x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,c0,c1
-0.9662664379302883,,,1.1597258635366865,0.9279760198587156,-0.547601731706319,,0.779543389546428,,-1.1191738649099128,c0_0,
-0.9316100765434021,-0.7294910507675291,1.1752234184262582,1.0060655186727696,0.10446400994490941,-0.3939344242926302,1.0047287591397518,,,0.018453664996978057,,c1_0
-1.394130603751033,1.616921529436302,,,-2.4970960056783387,0.655095111667466,1.9505742508754669,0.699510963565645,,0.6072293605417922,,
-0.876303310685821,-0.5293518007304183,1.509678913414428,2.777560443244831,1.0516650861926906,-0.8615954793191355,-0.7173666150360549,-1.5397019209247704,,,c0_0,c1_0
1.3284418885326026,-1.154271511015509,-1.4024243859167114,-1.0822284297408424,-0.46333907151966996,,-0.1933328508809712,-0.9711485747505315,0.9263103293745206,1.2041344102172007,c0_2,c1_3
-0.5568919228403046,-1.4156760009645268,,1.0423727793045603,0.48778400011047207,0.12570557778527977,-0.42063203802923427,,,0.23474255281712766,,c1_2
0.29296704291159303,,-0.578899989327041,,0.5092859482552343,0.5527127731294192,-0.10589251062239416,0.2843049414649197,2.3027962123455583,,c0_3,
-1.1800628086875091,1.2423724278940436,,,-0.4201626657803061,-0.1562727400046169,1.032414070769543,0.025938050717268304,-0.09894032667018379,,,
0.2055676231881196,1.277235850216072,,,-0.9231295707852385,0.10733632025483275,1.6552047662719567,-0.5249768353792308,-0.4092934519408225,1.3263323591912628,c0_0,c1_3
-1.703604905223689,0.6290799076844042,,,0.1351444959865486,0.3193671150625027,-0.12204139343926317,0.5793963749935785,-0.32133336603497203,0.22779359359232762,,c1_0
-0.6622663355377032,-0.6793477613050464,0.5660892702244253,,1.465776107532811,0.33101842014187766,-1.4986243178024428,,0.21245794175592714,-0.7611156994863637,,
2.289081455713412,0.8604730585751006,-2.4458506336191386,-0.47312715680720363,,,0.28543926807767817,0.1522417261876864,-0.25667665772906106,0.777050403473209,c0_3,c1_2
-0.5465564639826253,,,0.984667638441762,-0.6955665239287384,,,,0.7087845808414823,,c0_0,c1_0
1.1552669026621714,,-1.7688522637924253,-1.8841822764471416,-0.275169707412803,0.7689370832143603,0.4014060083965856,-0.9486460957867381,1.0816659482253264,,c0_3,c1_3
0.4907830089951718,,,0.1454391960735773,,,0.43208803338380275,0.763438902690095,-0.3063140929882216,,c0_2,c1_3
-0.11685602786240508,-0.16709405784334455,0.05715970639313943,,0.3639640925302843,-1.073392627319293,-0.40133183051629057,,-0.34015363467958915,-1.2933982677961504,c0_1,
-0.6156480139312656,-1.2837102950945558,0.8281289905642546,1.2411367558357769,1.2963363066438303,-0.8343261926363957,,-1.2477301179913567,-1.2459497410785838,-0.8664296767907146,,
