x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,c0,c1
1.3157823925977667,0.121412874489088,,,0.038667223538411004,-1.475557411953452,0.7672274493285934,-0.8292702175746619,1.15704202962696,-0.9889767482623282,c0_2,
-1.374375729588177,,-1.214544097601038,-0.4530948909446925,,,0.1597776938789657,-0.1118815614672121,0.2698673116956699,0.9994598323405043,,c1_1
-0.9094379167985679,,-1.4881579851722107,,,,-1.67253184170481,,,,,c1_0
-0.01177665365973824,0.5581920652079706,0.1632177643406066,-1.0916728879225432,0.6300491614882371,0.4111260252361159,-1.218429545844771,1.1133338506688497,-0.8208069786938148,-0.771094642746947,c0_2,
-1.0167665200358496,,-0.4737315239182714,-0.8946151908601325,,,1.079514937211563,,1.3163818292978202,0.7488371860352896,,c1_3
-1.1859652088193178,,0.20771355350354592,,,,-0.7092666576636113,1.1025145136290855,-0.5021592683454205,,,
-0.43728943644519497,0.0028758591154974225,-0.15769163150807314,,-0.5912674418784789,,-0.7621816007097966,1.4347713343561783,,-0.011721832269777605,c0_2,c1_2
-0.858441648317876,-0.8003965781256459,,0.7800192867371315,,0.7821596832173002,-0.6238470427568551,,,0.6253636295249997,,c1_2
0.028613859949768658,1.3422848022047393,,-1.357787978614919,,0.3159717991491817,-0.0574128741997381,,,,c0_3,c1_1
-0.7403673128501035,,-0.27949843409931496,0.08376802600064612,,0.6050545933443889,-0.14507291529713587,-0.015089618778583093,,0.0985258368855824,c0_2,c1_1
-1.578024134878466,,0.6827522975853544,0.08742867764576864,,,,,-0.6964224671627216,0.5833410063740051,,c1_2
0.6792764471336491,0.9188988556482875,,-0.2973085702293757,1.1363140313007785,-0.0588526087867627,0.11752307024987793,-1.0027530741002277,,,c0_3,c1_1
-0.06380711286424022,0.35404113785446967,-0.7668554644565055,0.033515324136141424,,,-0.5433689393216465,,-0.6360401306333856,-0.43355589142499057,c0_3,c1_1
0.05546131069188474,-2.113729237961745,1.1700366475319943,2.529337323557965,,,,0.7749702033127223,-0.7881882739549939,-0.8567413894376704,,c1_2
-0.8950862016394721,-0.5339525991320294,-0.17419217071641657,-0.07095574673501828,,0.1425657400568445,1.23584847895389,,1.160258985432996,1.7547689175817744,,c1_3
0.4756770566387022,,,-0.5920823864538667,0.8266200342647729,-0.5011328894548975,,-0.16797104244848937,-0.2867780435452909,-0.29545085297949186,c0_3,
-1.104520765541752,,1.168006013592388,-0.10820065475236103,,1.2077349846665122,-1.3116259578661755,1.8291842212804228,,0.6080851623964151,,c1_0
-0.3043631832434308,,-0.4787321883092251,-0.8930635659350991,0.7936239002944653,-0.17717588349698965,0.01477147279176108,,0.17670389218472074,,,c1_1
1.284479639746074,-1.704768622383637,,,-1.2782602621990766,-1.5238254642573144,1.1942902507707034,-0.642231166427002,1.6156694851477866,-0.5751690997388189,c0_0,c1_3
